1,11,10,1820,2,pxgiwb
2,2,15,1876,29,lnnvxx
3,11,8,2303,6,abdkow
4,8,10,2963,41,kwhyzv
5,2,9,1108,47,hhyray
6,3,28,311,5,pvzmsb
7,2,5,257,42,wqsrwc
8,4,26,227,9,xrepop
9,1,7,76,1,zahlxw
10,5,27,1615,35,knkppv
11,9,12,2626,23,ygmdjy
12,12,20,2539,28,rmyhya
13,2,13,377,25,xtehbx
14,4,26,931,44,flahfx
15,10,18,789,37,oaypox
16,6,28,2199,6,jpooyn
17,7,30,1067,27,sewcld
18,1,6,1954,19,iehahb
19,3,29,1369,35,bupsjd
20,12,24,759,15,fxryif
21,3,26,2593,13,pdjpmg
22,10,21,2805,24,wvqmap
23,2,16,1148,26,irsglg
24,10,9,2732,16,mqsjfl
25,1,26,462,2,zihtot
26,1,2,768,30,tolecv
27,2,12,1872,1,jammy
28,10,5,2458,99,paubtd
29,9,20,1007,33,belogh
30,7,14,1952,34,mnafie
31,12,24,77,34,jwgbur
32,12,12,211,35,gjsgis
33,10,27,984,9,leknoo
34,1,2,1095,34,dodyfk
35,4,19,59,3,bbsxbd
36,5,11,2875,6,zbdmzz
37,5,17,1142,31,bhdyyx
38,3,12,2763,42,odhrje
39,7,19,2657,5,lbxlix
40,3,24,70,24,ltusyf
41,3,10,406,40,sfywco
42,7,18,1051,4,qfpcmj
43,8,7,2727,18,kjjqqu
44,9,7,1532,3,dtjqrp
45,5,13,898,19,xpritz
46,2,19,2617,10,wujjmc
47,12,24,1925,26,wszqyk
48,5,18,796,26,dsgtvr
49,2,15,2711,28,tklarj
50,8,30,1413,37,fgefly
51,6,27,781,8,sjfsne
52,1,22,852,4,bffhlw
53,8,16,149,12,fekryt
54,1,8,910,33,hwsqpl
55,4,14,996,31,ekpslx
56,11,8,372,21,fsdhxn
57,11,15,2984,45,mpdonl
58,8,26,1804,32,uzgtef
59,8,14,460,27,noeuek
60,12,8,386,1,safcov
61,10,25,1289,30,iabtcv
62,11,14,2328,23,itokzh
63,1,22,589,47,krnoak
64,10,22,2953,50,wyltgu
65,2,27,2428,14,fdxdgi
66,6,19,2186,36,xfvhon
67,1,13,348,31,lnerhx
68,7,5,1301,6,uecfrx
69,2,29,1980,45,cigzem
70,5,4,2921,7,aqvneg
71,1,22,649,37,fecizn
72,6,30,264,6,quanxh
73,11,24,2585,15,afalfk
74,11,3,114,21,xfeirl
75,9,8,704,30,truiwg
76,2,21,505,4,ldvqta
77,5,3,68,34,gxbyxu
78,8,1,2325,23,kcrcue
79,2,12,2472,20,wynjlz
80,6,26,1987,43,xaiigf
81,4,20,628,45,almogu
82,3,19,1931,46,mruojf
83,1,20,415,14,gcyqwe
84,3,6,2557,18,ytdnjp
85,2,4,1398,46,koqabj
86,12,21,2191,37,ihkesj
87,9,21,1492,3,ddwrme
88,1,12,1156,41,ygnfsc
89,4,26,2327,45,xbsior
90,5,15,885,49,dceqeu
91,4,10,613,32,gzsgkk
92,7,18,232,33,jszcmk
93,3,28,1022,34,ohpfsh
94,7,8,2643,20,ofichp
95,1,27,671,30,lripbj
96,10,27,1313,36,mafwxq
97,11,18,1045,34,uenyhc
98,2,14,1837,50,jdzdyj
99,8,14,1742,40,abqeer
100,2,16,1399,47,lfcfmj
